field width,field height,obstacle width,obstacle height,num mobiles,num statics,num obstacles,tag,mean uptime,error rate
600,400,40,40,50,50,100,single,0.0,100.0
600,400,40,40,50,50,90,single,0.0,100.0
600,400,40,40,50,50,0,single,725153.9800000001,0.0
600,400,40,40,50,50,70,single,0.0,100.0
600,400,40,40,50,50,60,single,710037.5,98.0
600,400,40,40,50,50,20,single,720492.925925926,73.0
600,400,40,40,50,50,40,single,699452.0,97.0
600,400,40,40,50,50,30,single,717763.6153846154,87.0
600,400,40,40,50,50,50,single,703809.0,99.0
600,400,40,40,50,50,80,single,0.0,100.0
600,400,40,40,50,50,10,single,725788.0000000001,54.99999999999999
